索引,渠道,类型,礼包价格,钻石,奖励类型,奖励数量,充值项名称,充值项说明,支付id,图标,渠道商品Id,
57,"quick_OPPO","ios",6,80,,,80091001,,1,110001,"com.mxybz.p1",
58,"quick_OPPO","ios",30,500,,,80091002,,2,110002,"com.mxybz.p22",
59,"quick_OPPO","ios",68,1200,,,80091003,,3,110003,"com.mxybz.p33",
60,"quick_OPPO","ios",128,2500,,,80091004,,4,110004,"com.mxybz.p4",
61,"quick_OPPO","ios",328,6500,,,80091005,,5,110005,"com.mxybz.p5",
62,"quick_OPPO","ios",648,14000,,,80091006,,6,110006,"com.mxybz.p6",
63,"quick_OPPO","ios",6,,10402|1003|5|1,1|5|200|20000,80091007,,7,,"com.mxybz.p10",
64,"quick_huawei","android",6,80,,,80091001,,1,110001,"com.mxybz.p1",
65,"quick_huawei","android",30,500,,,80091002,,2,110002,"com.mxybz.p22",
66,"quick_huawei","android",68,1200,,,80091003,,3,110003,"com.mxybz.p33",
67,"quick_huawei","android",128,2500,,,80091004,,4,110004,"com.mxybz.p4",
68,"quick_huawei","android",328,6500,,,80091005,,5,110005,"com.mxybz.p5",
69,"quick_huawei","android",648,14000,,,80091006,,6,110006,"com.mxybz.p6",
70,"quick_huawei","android",6,,10402|1003|5|1,1|5|200|20000,80091007,,7,,"com.mxybz.p10",
71,"quick_huawei","ios",6,80,,,80091001,,1,110001,"com.mxybz.p1",
72,"quick_huawei","ios",30,500,,,80091002,,2,110002,"com.mxybz.p22",
73,"quick_huawei","ios",68,1200,,,80091003,,3,110003,"com.mxybz.p33",
74,"quick_huawei","ios",128,2500,,,80091004,,4,110004,"com.mxybz.p4",
75,"quick_huawei","ios",328,6500,,,80091005,,5,110005,"com.mxybz.p5",
76,"quick_huawei","ios",648,14000,,,80091006,,6,110006,"com.mxybz.p6",
77,"quick_huawei","ios",6,,10402|1003|5|1,1|5|200|20000,80091007,,7,,"com.mxybz.p10",
78,"quick_4399","android",6,80,,,80091001,,1,110001,"com.mxybz.p1",
79,"quick_4399","android",30,500,,,80091002,,2,110002,"com.mxybz.p22",
80,"quick_4399","android",68,1200,,,80091003,,3,110003,"com.mxybz.p33",
81,"quick_4399","android",128,2500,,,80091004,,4,110004,"com.mxybz.p4",
82,"quick_4399","android",328,6500,,,80091005,,5,110005,"com.mxybz.p5",
83,"quick_4399","android",648,14000,,,80091006,,6,110006,"com.mxybz.p6",
84,"quick_4399","android",6,,10402|1003|5|1,1|5|200|20000,80091007,,7,,"com.mxybz.p10",
85,"quick_4399","ios",6,80,,,80091001,,1,110001,"com.mxybz.p1",
86,"quick_4399","ios",30,500,,,80091002,,2,110002,"com.mxybz.p22",
87,"quick_4399","ios",68,1200,,,80091003,,3,110003,"com.mxybz.p33",
88,"quick_4399","ios",128,2500,,,80091004,,4,110004,"com.mxybz.p4",
89,"quick_4399","ios",328,6500,,,80091005,,5,110005,"com.mxybz.p5",
90,"quick_4399","ios",648,14000,,,80091006,,6,110006,"com.mxybz.p6",
91,"quick_4399","ios",6,,10402|1003|5|1,1|5|200|20000,80091007,,7,,"com.mxybz.p10",
92,"quick_game233","android",6,80,,,80091001,,1,110001,"com.mxybz.p1",
93,"quick_game233","android",30,500,,,80091002,,2,110002,"com.mxybz.p22",
94,"quick_game233","android",68,1200,,,80091003,,3,110003,"com.mxybz.p33",
95,"quick_game233","android",128,2500,,,80091004,,4,110004,"com.mxybz.p4",
96,"quick_game233","android",328,6500,,,80091005,,5,110005,"com.mxybz.p5",
97,"quick_game233","android",648,14000,,,80091006,,6,110006,"com.mxybz.p6",
98,"quick_game233","android",6,,10402|1003|5|1,1|5|200|20000,80091007,,7,,"com.mxybz.p10",
99,"quick_game233","ios",6,80,,,80091001,,1,110001,"com.mxybz.p1",
100,"quick_game233","ios",30,500,,,80091002,,2,110002,"com.mxybz.p22",
101,"quick_game233","ios",68,1200,,,80091003,,3,110003,"com.mxybz.p33",
102,"quick_game233","ios",128,2500,,,80091004,,4,110004,"com.mxybz.p4",
103,"quick_game233","ios",328,6500,,,80091005,,5,110005,"com.mxybz.p5",
104,"quick_game233","ios",648,14000,,,80091006,,6,110006,"com.mxybz.p6",
105,"quick_game233","ios",6,,10402|1003|5|1,1|5|200|20000,80091007,,7,,"com.mxybz.p10",
106,"taptap","android",6,80,,,80091001,,1,110001,"com.mxybz.p1",
107,"taptap","android",30,500,,,80091002,,2,110002,"com.mxybz.p22",
108,"taptap","android",68,1200,,,80091003,,3,110003,"com.mxybz.p33",
109,"taptap","android",128,2500,,,80091004,,4,110004,"com.mxybz.p4",
110,"taptap","android",328,6500,,,80091005,,5,110005,"com.mxybz.p5",
111,"taptap","android",648,14000,,,80091006,,6,110006,"com.mxybz.p6",
112,"taptap","android",6,,10402|1003|5|1,1|5|200|20000,80091007,,7,,"com.mxybz.p10",
113,"taptap","ios",6,80,,,80091001,,1,110001,"com.mxybz.p1",
114,"taptap","ios",30,500,,,80091002,,2,110002,"com.mxybz.p22",
115,"taptap","ios",68,1200,,,80091003,,3,110003,"com.mxybz.p33",
116,"taptap","ios",128,2500,,,80091004,,4,110004,"com.mxybz.p4",
117,"taptap","ios",328,6500,,,80091005,,5,110005,"com.mxybz.p5",
118,"taptap","ios",648,14000,,,80091006,,6,110006,"com.mxybz.p6",
119,"taptap","ios",6,,10402|1003|5|1,1|5|200|20000,80091007,,7,,"com.mxybz.p10",
120,"lzt","android",6,80,,,80091001,,1,110001,"com.mxybz.p1",
121,"lzt","android",30,500,,,80091002,,2,110002,"com.mxybz.p22",
122,"lzt","android",68,1200,,,80091003,,3,110003,"com.mxybz.p33",
123,"lzt","android",128,2500,,,80091004,,4,110004,"com.mxybz.p4",
124,"lzt","android",328,6500,,,80091005,,5,110005,"com.mxybz.p5",
125,"lzt","android",648,14000,,,80091006,,6,110006,"com.mxybz.p6",
126,"lzt","android",6,,10402|1003|5|1,1|5|200|20000,80091007,,7,,"com.mxybz.p10",
127,"lzt","ios",6,80,,,80091001,,1,110001,"com.mxybz.p1",
128,"lzt","ios",30,500,,,80091002,,2,110002,"com.mxybz.p22",
129,"lzt","ios",68,1200,,,80091003,,3,110003,"com.mxybz.p33",
130,"lzt","ios",128,2500,,,80091004,,4,110004,"com.mxybz.p4",
131,"lzt","ios",328,6500,,,80091005,,5,110005,"com.mxybz.p5",
132,"lzt","ios",648,14000,,,80091006,,6,110006,"com.mxybz.p6",
133,"lzt","ios",6,,10402|1003|5|1,1|5|200|20000,80091007,,7,,"com.mxybz.p10",
134,"zssdk","android",6,80,,,80091001,,1,110001,"com.mxybz.p1",
135,"zssdk","android",30,500,,,80091002,,2,110002,"com.mxybz.p22",
136,"zssdk","android",68,1200,,,80091003,,3,110003,"com.mxybz.p33",
137,"zssdk","android",128,2500,,,80091004,,4,110004,"com.mxybz.p4",
138,"zssdk","android",328,6500,,,80091005,,5,110005,"com.mxybz.p5",
139,"zssdk","android",648,14000,,,80091006,,6,110006,"com.mxybz.p6",
140,"zssdk","android",6,,10402|1003|5|1,1|5|200|20000,80091007,,7,,"com.mxybz.p10",
141,"zssdk","ios",6,80,,,80091001,,1,110001,"com.mxybz.p1",
142,"zssdk","ios",30,500,,,80091002,,2,110002,"com.mxybz.p22",
143,"zssdk","ios",68,1200,,,80091003,,3,110003,"com.mxybz.p33",
144,"zssdk","ios",128,2500,,,80091004,,4,110004,"com.mxybz.p4",
145,"zssdk","ios",328,6500,,,80091005,,5,110005,"com.mxybz.p5",
146,"zssdk","ios",648,14000,,,80091006,,6,110006,"com.mxybz.p6",
147,"zssdk","ios",6,,10402|1003|5|1,1|5|200|20000,80091007,,7,,"com.mxybz.p10",
148,"apple","ios",6,80,,,80091001,,1,110001,"com.mxybz.p1",
149,"apple","ios",30,500,,,80091002,,2,110002,"com.mxybz.p22",
150,"apple","ios",68,1200,,,80091003,,3,110003,"com.mxybz.p33",
151,"apple","ios",128,2500,,,80091004,,4,110004,"com.mxybz.p4",
152,"apple","ios",328,6500,,,80091005,,5,110005,"com.mxybz.p5",
153,"apple","ios",648,14000,,,80091006,,6,110006,"com.mxybz.p6",
154,"apple","ios",6,,10402|1003|5|1,1|5|200|20000,80091007,,7,,"com.mxybz.p10",
