物件ID,物件备注,模型ID,匹配场景组,障碍物名称,子类型,物件类型,物件标签,物件碰撞盒类型,碰撞体,碰撞体,物件朝向,碰撞目标数,元素碰撞次数,碰撞动作参数,动作序列,动作序列间隔时间,动作激活半径,增加金币,增加分数,增加狗粮数,碰撞掉落掉落,碰撞附加BUFF,碰撞间隔,碰撞伤害ID,碰撞触发事件ID,怪物等级,元素类型,是否被飞行道具索敌,基础生命值,成长最大生命,模型缩放,绑点方式（位置|朝向|缩放）,携带特效,携带特效缩放,碰撞后的特效,碰撞后的特效缩放,特效绑点,障碍物消失时长,障碍物激活音效,障碍物循环音效,障碍物循环音效播放间隔,障碍物碰撞音效,动作脚本,能否置换,
1000108,"随机技能组-蓝色回血组",10010,3|4|7|8|10|13|16,,0,1,0,,-5|-5|-0.5,5|5|0.5,0,1,-1,,,,,,,,,,,,77,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Collect.prefab",,"F_chest01",,,,,"","",1,
1000109,"PVP-回能道具",6007,3|4|7|8|10|13|16,,0,1,0,0,-0.8|0|-0.5,0.8|1.5|0.5,0,-1,-1,,,,,,,,,,0,,2,1,1,0,,,0.5,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000110,"PVP-随机道具组",6008,3|4|7|8|10|13|16,,0,1,0,,-0.5|-2|-0.1,0.5|5|0.1,0,1,-1,,,,,,,,,,,,77,1,1,0,,,0.5,1,"",,"Assets/Datas/FX/Common/FX_Collect.prefab",,"F_chest01",,,,,"","",1,
1000111,"金币堆",10013,3|4|7|8|10|13|16,,0,0,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,1000,300,,,,1000,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000112,"普通金币",10001,3|4|7|8|10|13|16,,0,0,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,1,10,,,,1000,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000113,"PVP-香蕉皮",10015,3|4|7|8|10|13|16,,0,0,0,0,-0.5|-0.5|-0.5,0.5|0.5|0.5,0,1,-1,,,,,,,,,,,,84,1,1,0,,,3,1,"",,"",,"",,,,,"","",1,
1000114,"PVP-魔法炸弹",10015,3|4|7|8|10|13|16,,0,0,0,0,-0.5|-0.5|-0.5,0.5|0.5|0.5,0,1,-1,,,,,,,,,,,,88,1,1,0,,,3,1,"",,"Assets/Datas/FX/Hero/FX_1030_Skill_Hit.prefab",,"F_zero",,,,,"","",1,
1000115,"PVP终点",10016,3|4|7|8|10|13|16,,0,0,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,,,,,,0,,,,1,0,"",,"",,"",,,,,"","",1,
1000116,"角色buff-1",10017,3|4|7|8|10|13|16,,15,10,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,100281,,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000117,"角色buff-2",10018,3|4|7|8|10|13|16,,15,10,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,100291,,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000118,"角色buff-3",10019,3|4|7|8|10|13|16,,15,10,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,100301,,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000119,"角色buff-4",10020,3|4|7|8|10|13|16,,15,10,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,100311,,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000120,"角色buff-5",10021,3|4|7|8|10|13|16,,15,10,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,100321,,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000121,"角色buff-6",10022,3|4|7|8|10|13|16,,15,10,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,100331,,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000122,"角色buff-7",10023,3|4|7|8|10|13|16,,15,10,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,100341,,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000123,"龙虾尾",10038,3|4|7|8|10|13|16,,0,0,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,1,,,1000,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000124,"角色debuff-1",10024,3|4|7|8|10|13|16,,16,10,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,100361,,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000125,"角色debuff-2",10025,3|4|7|8|10|13|16,,16,10,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,100371,,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000126,"角色debuff-3",10026,3|4|7|8|10|13|16,,16,10,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,100381,,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000127,"角色debuff-4",10027,3|4|7|8|10|13|16,,16,10,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,100391,,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000128,"角色debuff-5",10028,3|4|7|8|10|13|16,,16,10,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,100401,,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000129,"角色debuff-6",10029,3|4|7|8|10|13|16,,16,10,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,100411,,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000130,"角色debuff-7",10030,3|4|7|8|10|13|16,,16,10,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,100421,,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000131,"宠物升级特殊道具-1",10031,3|4|7|8|10|13|16,,17,10,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,100441,,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000132,"宠物升级特殊道具-2",10032,3|4|7|8|10|13|16,,17,10,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,100451,,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000133,"宠物升级特殊道具-3",10033,3|4|7|8|10|13|16,,17,10,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,100461,,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000134,"宠物升级特殊道具-4",10034,3|4|7|8|10|13|16,,17,10,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,100471,,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000135,"宠物升级特殊道具-5",10035,3|4|7|8|10|13|16,,17,10,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,100481,,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000136,"宠物升级特殊道具-6",10036,3|4|7|8|10|13|16,,17,10,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,100491,,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000137,"宠物升级特殊道具-7",10037,3|4|7|8|10|13|16,,17,10,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,100501,,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000138,"角色debuff-8",10039,3|4|7|8|10|13|16,,16,10,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,100351,,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1000139,"宠物升级特殊道具-8",10040,3|4|7|8|10|13|16,,17,10,0,0,-0.5|-1|-0.5,0.5|1|0.5,0,1,-1,,,,,,,,,100431,,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_GetGold.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1001301,"吸铁石",10003,3|4|7|8|10|13|16,,0,6,0,0,-1.2|-1|-0.5,1.2|2|0.5,0,1,-1,,,,,,,,,,0,,34,1,32,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Collect.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1001302,"护盾道具",10004,3|4|7|8|10|13|16,,0,6,0,0,-1.2|0|-0.5,1.2|2|0.5,0,1,-1,,,,,,,,,100111,1000,,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Collect.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1001303,"反向道具",10005,3|4|7|8|10|13|16,,0,6,0,0,-1.2|0|-0.5,1.2|2|0.5,0,1,-1,,,,,,,,,,1000,,57,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Collect.prefab",,"F_chest01",,,,,"event:/Battle/item/sfx_coin_cluster3","",1,
1001304,"双倍积分道具",10006,3|4|7|8|10|13|16,,0,6,0,0,-1.2|0|-0.5,1.2|2|0.5,0,1,-1,,,,,,,,,,1000,,26,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Collect.prefab",,"F_chest01",,,,,"","",1,
1001305,"滑板道具",10011,3|4|7|8|10|13|16,,0,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,58,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
1001306,"通用-退出幻境关卡",,3|4|7|8|10|13|16,,0,6,0,0,-6|0|-1.3,6|20|1.3,0,1,-1,,,,,,,,,,0,,59,1,1,0,,,1,0,"",,"",,"",,,,,"","",1,
2010101,"单道-矮-精灵之森",10101,3|4,,1,2,0,0,-1.2|0|-0.3,1.2|1.8|0.3,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2010102,"单道-矮-熔岩池",10102,7|8,,1,2,0,0,-1.2|0|-0.3,1.2|1.8|0.3,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2010103,"单道-矮-死亡荒漠",10103,13,,1,2,1,0,-1.2|0|-0.3,1.2|1.8|0.3,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2010104,"单道-矮-风哭岩谷",10104,16,,1,2,1,0,-1.2|0|-0.3,1.2|1.8|0.3,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2020101,"单道-高-精灵之森",10201,3|4,,2,3,0,0,-1.2|0|-0.3,1.2|4|0.3,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2020102,"单道-高-熔岩池",10202,7|8,,2,3,1,0,-1.2|0|-0.3,1.2|4|0.3,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2020103,"单道-高-死亡荒漠",10203,13,,2,3,0,0,-1.2|0|-0.3,1.2|4|0.3,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2020104,"单道-高-风哭岩谷",10204,16,,2,3,0,0,-1.2|0|-0.3,1.2|4|0.3,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2030101,"单道-栏杆-精灵之森",10301,3|4,,3,3,1,0,-1.2|1.2|-0.3,1.2|4|0.3,0,1,-1,,,,,,,,,,1000,3001001,,1,0,0,,,1,0,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2030102,"单道-栏杆-熔岩池",10302,7|8,,3,3,1,0,-1.2|1.2|-0.3,1.2|4|0.3,0,1,-1,,,,,,,,,,1000,3001001,,1,0,0,,,1,0,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2030103,"单道-栏杆-死亡荒漠",10303,13,,3,3,1,0,-1.2|1.2|-0.3,1.2|4|0.3,0,1,-1,,,,,,,,,,1000,3001001,,1,0,0,,,1,0,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2030104,"单道-栏杆-风哭岩谷",10304,16,,3,3,1,0,-1.2|1.2|-0.3,1.2|4|0.3,0,1,-1,,,,,,,,,,1000,3001001,,1,0,0,,,1,0,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2040101,"单道-长高障碍-精灵之森",10401,3|4,,4,3,1,0,-1.2|0|-10,1.2|4|10,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2040102,"单道-长高障碍-熔岩池",10402,7|8,,4,3,1,0,-1.2|0|-10,1.2|4|10,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2040103,"单道-长高障碍-死亡荒漠",10403,13,,4,3,1,0,-1.2|0|-10,1.2|4|10,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2040104,"单道-长高障碍-风哭岩谷",10404,16,,4,3,1,0,-1.2|0|-10,1.2|4|10,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2050101,"单道-斜坡-精灵之森",10501,3|4,,5,2,1,0,-0.5|-0.5|1,1|0.5|2,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,0,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2050102,"单道-斜坡-熔岩池",10502,7|8,,5,2,1,0,-0.5|-0.5|1,1|0.5|2,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,0,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2050103,"单道-斜坡-死亡荒漠",10503,13,,5,2,1,0,-0.5|-0.5|1,1|0.5|2,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,0,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2050104,"单道-斜坡-风哭岩谷",10504,16,,5,2,1,0,-0.5|-0.5|1,1|0.5|2,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,0,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2060101,"单道-高跑道-精灵之森",10601,3|4,,6,3,1,0,-1|0|-8,1|3.6|8,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,0,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2060102,"单道-高跑道-熔岩池",10602,7|8,,6,3,1,0,-1|0|-8,1|3.6|8,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,0,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2060103,"单道-高跑道-死亡荒漠",10603,13,,6,3,1,0,-1|0|-8,1|3.6|8,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,0,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2060104,"单道-高跑道-风哭岩谷",10604,16,,6,3,1,0,-1|0|-8,1|3.6|8,0,1,-1,,,,,,,,,,1000,3001001,,1,1,0,,,1,0,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",,,,,"","",1,
2070101,"单道-矮-固定陷阱-精灵之森",10701,3|4,,7,4,0,0,-1.2|0|-0.5,1.2|2|0.5,0,-1,-1,attack,standby|attack,1000,50,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
2070102,"单道-矮-固定陷阱2-精灵之森",10701,3|4,,7,4,0,0,-1.2|0|-0.3,1.2|2|0.3,0,-1,-1,attack,standby|attack,1000,30,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
2070103,"单道-矮-固定陷阱3-精灵之森",10701,3|4,,7,4,0,0,-1.2|0|-0.3,1.2|2|0.3,0,-1,-1,attack,standby|attack,1000,30,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
2070104,"单道-矮-固定陷阱-熔岩池",10702,7|8,,7,4,0,0,-1.2|0|-0.5,1.2|2|0.5,0,-1,-1,attack1,standby|attack1,1000,50,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Fire_Hit.prefab",,"F_chest01",1,,,,"","",1,
2070105,"单道-矮-固定陷阱2-熔岩池",10702,7|8,,7,4,0,0,-1.2|0|-0.3,1.2|2|0.3,0,-1,-1,attack1,standby|attack1,1000,30,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Fire_Hit.prefab",,"F_chest01",1,,,,"","",1,
2070106,"单道-矮-固定陷阱3-熔岩池",10702,7|8,,7,4,0,0,-1.2|0|-0.3,1.2|2|0.3,0,-1,-1,attack1,standby|attack1,1000,30,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Fire_Hit.prefab",,"F_chest01",1,,,,"","",1,
2070107,"单道-矮-固定陷阱-死亡荒漠",10703,13,,7,4,0,0,-1.2|0|-0.5,1.2|2|0.5,0,-1,-1,attack,standby|attack,1000,50,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
2070108,"单道-矮-固定陷阱2-死亡荒漠",10703,13,,7,4,0,0,-1.2|0|-0.3,1.2|2|0.3,0,-1,-1,attack,standby|attack,1000,30,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
2070109,"单道-矮-固定陷阱3-死亡荒漠",10703,13,,7,4,0,0,-1.2|0|-0.3,1.2|2|0.3,0,-1,-1,attack,standby|attack,1000,30,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
2070110,"单道-矮-固定陷阱-风哭岩谷",10704,16,,7,4,0,0,-1.2|0|-0.5,1.2|2|0.5,0,-1,-1,attack,standby|attack,1000,50,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
2070111,"单道-矮-固定陷阱2-风哭岩谷",10704,16,,7,4,0,0,-1.2|0|-0.3,1.2|2|0.3,0,-1,-1,attack,standby|attack,1000,30,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
2070112,"单道-矮-固定陷阱3-风哭岩谷",10704,16,,7,4,0,0,-1.2|0|-0.3,1.2|2|0.3,0,-1,-1,attack,standby|attack,1000,30,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
2080101,"单道-矮-冲锋陷阱-精灵之森",10801,3|4,,8,7,1,0,-1.2|0|-0.5,1.2|2|0.5,0,1,-1,forward,forward,,100,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"",,"",,,,,"","",1,
2080102,"单道-矮-冲锋陷阱-熔岩池",10802,7|8,,8,7,1,0,-1.2|0|-0.5,1.2|2|0.5,0,1,-1,forward,forward,,100,,,,,,1000,3001001,,1,1,0,,,0.5,1,"",,"",,"",,,,,"","",1,
2080103,"单道-矮-冲锋陷阱-死亡荒漠",10803,13,,8,7,1,0,-1.2|0|-0.5,1.2|2|0.5,0,1,-1,forward,forward,,100,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"",,"",,,,,"","",1,
2080104,"单道-矮-冲锋陷阱-风哭岩谷",10804,16,,8,7,1,0,-1.2|0|-0.5,1.2|2|0.5,0,1,-1,forward,forward,,100,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"",,"",,,,,"","",1,
2090101,"单道-高-固定陷阱-精灵之森",10901,3|4,,9,7,1,0,-1.2|0|-0.5,1.2|4|0.5,0,99,-1,attack,attack,1000,10,,,,,,1000,3001001,,1,1,0,,,1,1,"",,"Assets/Datas/FX/Common/FX_Hit.prefab",,"F_chest01",1,,,,"","",1,
