ID,组id,类型组,优先级,品质框,编辑器名字,类型,作用目标类型,buff效果类型,概率,图标资源,是否显示,图标显示位置权重,持续时间ms,生效间隔ms,是否获得时立刻生效,生效时触发事件,间隔触发事件,结束时触发事件,最大叠加层数,全局最大个数,最大叠加层数时触发事件,特效绑点,绑点方式（位置|朝向|缩放）,开始&携带特效,特效缩放,boss怪物缩放,替换材质路径,触发特效,消失特效,开始音效,触发音效,消失音效,攻击X次后消失,受击X次后消失,伤害ID,属性类,值类型,值,冷却时间指定生效的技能类型,死亡是否保持,必定命中,名字,描述,飘字文本,同源叠加类型,不同源叠加类型,调用buff,激活条件,条件参数,驱散等级,元素属性,禁用技能类型,等级,结束时buff释放者触发事件,作用效果效果类型,作用效果结束次数,
100071,100071,100071,,,"分裂",3,1,1,1,"",0,,0,,1,,,,1,5,,"",0,"",,,"","","","","","",,,,,,,0,1,1,,,,0,,,,,0,1,0,1,,0,,
100081,100081,100081,,,"爆炸",3,1,1,1,"",0,,0,,1,,,,1,5,,"",0,"",,,"","","","","","",,,,,,,0,1,1,,,,0,,,,,0,1,0,1,,0,,
100091,100091,100091,,,"贯穿",3,1,1,1,"",0,,0,,1,,,,1,5,,"",0,"",,,"","","","","","",,,,,,,0,1,1,,,,0,0,,,,0,1,0,1,,0,,
100101,100101,100101,,,"跟踪弹",3,1,1,1,"",0,,0,,1,,,,1,5,,"",0,"",,,"","","","","","",,,,,,,0,1,1,,,,0,,,,,0,1,0,1,,0,,
100111,100111,100111,,,"护盾",3,1,128,1,"",0,,10000,,1,,,,1,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_Shield.prefab",1,,"","","","","","",,1,,,,,0,0,1,,,,0,,,,,0,1,0,1,,0,,
100121,100121,100121,,,"无法被选中",0,1,32768,1,"",0,,7000,,1,,,,1,5,,"",0,"",,,"","","","","","",,,,,,,0,0,1,,,,,,,,,0,1,0,1,,0,,
100131,100131,100131,,52002,"加攻-30%",3,1,1,1,"Assets/Datas/Texture/Label/icon_Label_12.png",1,,0,,1,,,,40,5,,"",0,"",,,"","","","","","",,,,2,2,3000,0,1,1,55600005,55600005,,1,,,,,0,1,0,1,,0,,
100141,100141,100141,,52002,"最大血量-20%",3,1,1,1,"Assets/Datas/Texture/Label/icon_Label_14.png",1,,0,,1,,,,40,5,,"",0,"",,,"","","","","","",,,,0,2,2000,0,1,1,55600006,55600006,,1,,,,,0,1,0,1,,0,,
100151,100151,100151,,52002,"暴击率-10%",3,1,1,1,"Assets/Datas/Texture/Label/icon_Label_13.png",1,,0,,1,,,,40,5,,"",0,"",,,"","","","","","",,,,7,2,1000,0,1,1,55600007,55600007,,1,,,,,0,1,0,1,,0,,
100161,100161,100161,,52002,"攻击频率-15%",3,1,1,1,"Assets/Datas/Texture/Label/icon_Label_11.png",1,,0,,1,,,,40,5,,"",0,"",,,"","","","","","",,,,8,2,1500,0,1,1,55600008,55600008,,1,,,,,0,1,0,1,,0,,
100171,100171,100171,,52003,"加攻-40%",3,1,1,1,"Assets/Datas/Texture/Label/icon_Label_12.png",1,,0,,1,,,,40,5,,"",0,"",,,"","","","","","",,,,2,2,3000,0,1,1,55600009,55600009,,1,,,,,0,1,0,1,,0,,
100181,100181,100181,,52003,"最大血量-30%",3,1,1,1,"Assets/Datas/Texture/Label/icon_Label_14.png",1,,0,,1,,,,40,5,,"",0,"",,,"","","","","","",,,,0,2,4000,0,1,1,55600010,55600010,,1,,,,,0,1,0,1,,0,,
100191,100191,100191,,52003,"暴击率-20%",3,1,1,1,"Assets/Datas/Texture/Label/icon_Label_13.png",1,,0,,1,,,,40,5,,"",0,"",,,"","","","","","",,,,7,2,2000,0,1,1,55600011,55600011,,1,,,,,0,1,0,1,,0,,
100201,100201,100201,,52003,"攻击频率-20%",3,1,1,1,"Assets/Datas/Texture/Label/icon_Label_11.png",1,,0,,1,,,,40,5,,"",0,"",,,"","","","","","",,,,8,2,2000,0,1,1,55600012,55600012,,1,,,,,0,1,0,1,,0,,
100211,100211,100211,,52003,"召唤僚机-跟踪",0,1,1,1,"",0,,1000,2000,1,92,,,40,5,,"",0,"",,,"","","","","","",,,,,,,0,0,1,,,,1,,,,,0,1,0,1,,0,,
100221,100221,100221,,52003,"召唤僚机-爆炸",0,1,1,1,"",0,,1000,2000,1,93,,,40,5,,"",0,"",,,"","","","","","",,,,,,,0,0,1,,,,1,,,,,0,1,0,1,,0,,
100231,100231,100231,,52003,"召唤僚机-散射",0,1,1,1,"",0,,1000,2000,1,94,,,40,5,,"",0,"",,,"","","","","","",,,,,,,0,0,1,,,,1,,,,,0,1,0,1,,0,,
100241,100241,100241,,52002,"强化跟踪弹僚机",3,1,1,1,"",0,,0,,1,,,,40,5,,"",0,"",,,"","","","","","",,,,74,1,1,0,1,1,55600019,55600019,,1,,,,,0,1,0,1,,0,,
100251,100251,100251,,52002,"强化爆炸弹僚机",3,1,1,1,"",0,,0,,1,,,,40,5,,"",0,"",,,"","","","","","",,,,2,2,3000,0,1,1,55600020,55600020,,1,,,,,0,1,0,1,,0,,
100261,100261,100261,,52002,"强化散射弹僚机",3,1,1,1,"",0,,0,,1,,,,40,5,,"",0,"",,,"","","","","","",,,,2,2,3000,0,1,1,55600021,55600021,,1,,,,,0,1,0,1,,0,,
100271,100271,100271,,,"角色复活后拥有无敌",3,1,128,1,"",0,,3000,,1,,,,1,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_Shield.prefab",1,,"","","","","","",,1,,,,,0,0,1,,,,0,,,,,0,1,0,1,,0,,
100281,100281,100281,,,"拾取buff-攻击",3,1,1,1,"",1,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,2,2,300,0,1,1,,,54100001,1,,,,,0,1,0,1,,0,,
100291,100291,100291,,,"拾取buff-血量",3,1,1,1,"",1,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,0,2,1000,0,1,1,,,54100002,1,,,,,0,1,0,1,,0,,
100301,100301,100301,,,"拾取buff-暴击率",3,1,1,1,"",1,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,7,2,140,0,1,1,,,54100003,1,,,,,0,1,0,1,,0,,
100311,100311,100311,,,"拾取buff-减伤",3,1,1,1,"",1,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,10,2,500,0,1,1,,,54100004,1,,,,,0,1,0,1,,0,,
100321,100321,100321,,,"拾取buff-攻速",3,1,1,1,"",1,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,8,2,1000,0,1,1,,,54100005,1,,,,,0,1,0,1,,0,,
100331,100331,100331,,,"拾取buff-回能",3,1,1,1,"",1,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,5,2,1000,0,1,1,,,54100006,1,,,,,0,1,0,1,,0,,
100341,100341,100341,,,"拾取buff-吸血",3,1,1,1,"",1,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,63,2,5,0,1,1,,,54100007,1,,,,,0,1,0,1,,0,,
100351,100351,100351,,,"拾取buff-爆伤",3,1,1,1,"",1,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,6,2,2000,0,1,1,,,54100008,1,,,,,0,1,0,1,,0,,
100361,100361,100361,,,"拾取debuff-攻击",4,1,1,1,"",1,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,2,2,-300,0,1,1,,,54100009,1,,,,,0,1,0,1,,0,,
100371,100371,100371,,,"拾取debuff-血量",4,1,1,1,"",1,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,0,2,-1000,0,1,1,,,54100010,1,,,,,0,1,0,1,,0,,
100381,100381,100381,,,"拾取debuff-暴击率",4,1,1,1,"",1,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,7,2,-140,0,1,1,,,54100011,1,,,,,0,1,0,1,,0,,
100391,100391,100391,,,"拾取debuff-减伤",4,1,1,1,"",1,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,10,2,-500,0,1,1,,,54100012,1,,,,,0,1,0,1,,0,,
100401,100401,100401,,,"拾取debuff-攻速",4,1,1,1,"",1,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,8,2,-1000,0,1,1,,,54100013,1,,,,,0,1,0,1,,0,,
100411,100411,100411,,,"拾取debuff-回能",4,1,1,1,"",1,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,5,2,-1000,0,1,1,,,54100014,1,,,,,0,1,0,1,,0,,
100421,100421,100421,,,"拾取debuff-吸血",4,1,1,1,"",1,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,63,2,-5,0,1,1,,,54100015,1,,,,,0,1,0,1,,0,,
100431,100431,100431,,,"拾取debuff-爆伤",4,1,1,1,"",1,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,6,2,-2000,0,1,1,,,54100016,1,,,,,0,1,0,1,,0,,
100441,100441,100441,,,"特殊拾取buff-",3,1,1,1,"",0,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,,,,0,1,1,,,54100017,1,,,,,0,1,0,1,,0,,
100451,100451,100451,,,"特殊拾取buff-",3,1,1,1,"",0,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,,,,0,1,1,,,54100018,1,,,,,0,1,0,1,,0,,
100461,100461,100461,,,"特殊拾取buff-",3,1,1,1,"",0,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,,,,0,1,1,,,54100019,1,,,,,0,1,0,1,,0,,
100471,100471,100471,,,"特殊拾取buff-",3,1,1,1,"",0,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,,,,0,1,1,,,54100020,1,,,,,0,1,0,1,,0,,
100481,100481,100481,,,"特殊拾取buff-",3,1,1,1,"",0,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,,,,0,1,1,,,54100021,1,,,,,0,1,0,1,,0,,
100491,100491,100491,,,"特殊拾取buff-",3,1,1,1,"",0,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,,,,0,1,1,,,54100022,1,,,,,0,1,0,1,,0,,
100501,100501,100501,,,"特殊拾取buff-",3,1,1,1,"",0,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,,,,0,1,1,,,54100023,1,,,,,0,1,0,1,,0,,
200001,200001,200001,,,"烈焰弩手回血",2,1,1,1,"",0,,1000,2000,1,,,,1,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,2030001,,,,0,0,1,,,,,,,,,0,1,0,1,,0,,
200002,200002,200002,,,"溪流法师加盾",5,1,1,1,"",0,,8000,,1,,,,1,5,,"",0,"",,,"","","","","","",,,,10,2,5000,0,0,1,,,,0,,,,,0,1,0,1,,0,,
300001,300001,300001,,,"PVP-回能",2,1,1,1,"",0,,1000,2000,1,,,,99,5,,"",0,"",,,"","","","","","",,,,34,1,1,0,0,1,,,,0,,,,,0,1,0,1,,0,,
300002,300002,300002,,,"PVP-洋葱头转向",4,1,1,1,"",0,,1000,2000,1,86,,,1,5,,"",0,"",,,"","","","","","",,,,,,,0,0,1,,,,0,,,,,0,1,0,1,,0,,
300003,300003,300003,,,"PVP-魔法旋风减速",4,1,1,1,"",0,,1000,2000,1,87,,,1,5,,"",0,"",,,"","","","","","",,,,,,,0,0,1,,,,0,,,,,0,1,0,1,,0,,
300004,300004,300004,,,"PVP-魔法盾",3,1,16512,1,"",0,,5000,,1,,,,1,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_Shield.prefab",1,,"","","","","","",,1,,,,,0,0,1,,,,0,,,,,0,1,0,1,,0,,
300005,300005,300005,,,"PVP-爆浆蘑菇污染",4,1,1,1,"",0,,5000,,1,,,,1,5,,"CameraRoot",3,"Assets/Datas/FX/Common/FX_BaoJiang.prefab",1,,"","","","","","",,,,,,,0,0,1,,,,0,,,,,0,1,0,1,,0,,
300006,300006,300006,,,"PVP-拌锁禁止跳跃",4,1,1,1,"",0,,5000,,1,89,,90,1,5,,"",0,"",,,"","","","","","",,,,,,,0,0,1,,,,0,,,,,0,1,0,1,,0,,
300007,300007,300007,,,"PVP-变大药水提速",3,1,128,1,"",0,,5000,,1,91,,90,1,5,,"",0,"",,,"","","","","","",,,,,,,0,0,1,,,,0,,,,,0,1,0,1,,0,,
400501,400501,400501,,,"宠物蘑菇-护盾-1级",5,1,1,1,"",0,,16000,,1,,,,1,5,,"F_zero",5,"Assets/Datas/FX/Pet/FX_Pet_Mushroom01_Skill_Body.prefab",1,,"","","","","","",,,5005001,,,,0,0,1,,,,0,,,,,0,1,0,1,,0,,
400502,400502,400502,,,"宠物蘑菇-护盾-2级",5,1,1,1,"",0,,16000,,1,,,,1,5,,"F_zero",5,"Assets/Datas/FX/Pet/FX_Pet_Mushroom01_Skill_Body.prefab",1,,"","","","","","",,,5005002,,,,0,0,1,,,,0,,,,,0,1,0,1,,0,,
400503,400503,400503,,,"宠物蘑菇-护盾-4级",5,1,1,1,"",0,,9000,,1,,,,1,5,,"F_zero",5,"Assets/Datas/FX/Pet/FX_Pet_Mushroom01_Skill_Body.prefab",1,,"","","","","","",,,5005003,,,,0,0,1,,,,0,,,,,0,1,0,1,,0,,
400601,400601,400601,,,"宠物水滴-回血-1级",2,1,1,1,"",0,,4000,1900,1,,,,1,5,,"",0,"",,,"","","","","","",,,5006001,,,,0,0,1,,,,0,,,,,0,1,0,1,,0,,
400602,400602,400602,,,"宠物水滴-回血-2级",2,1,1,1,"",0,,4000,1900,1,,,,1,5,,"",0,"",,,"","","","","","",,,5006002,,,,0,0,1,,,,0,,,,,0,1,0,1,,0,,
400603,400603,400603,,,"宠物水滴-回能-4级",2,1,1,1,"",0,,1000,2000,1,,,,1,5,,"",0,"",,,"","","","","","",,,5006004,,,,0,0,1,,,,0,,,,,0,1,0,1,,0,,
401201,401201,401201,,,"宠物芭鲁-流血伤害1级",1,1,1,1,"",0,,1000,900,1,,,,3,5,,"",0,"",,,"","","","","","",,,5012011,,,,0,0,1,,,,1,,,,,0,1,0,1,,0,,
401202,401202,401202,,,"宠物芭鲁-流血伤害2级",1,1,1,1,"",0,,1000,900,1,,,,3,5,,"",0,"",,,"","","","","","",,,5012012,,,,0,0,1,,,,1,,,,,0,1,0,1,,0,,
401203,401203,401203,,,"宠物芭鲁-流血伤害3级",1,1,1,1,"",0,,1000,900,1,,,,3,5,,"",0,"",,,"","","","","","",,,5012013,,,,0,0,1,,,,1,,,,,0,1,0,1,,0,,
600101,600101,600101,,,"天赋-上阵英雄攻击+37",3,0,0,1,"",0,,0,,1,,,,99,5,,"",0,"",,,"","","","","","",,,,2,1,37,0,1,1,,,,1,,,,,0,1,0,1,,0,,
600102,600102,600102,,,"天赋-上阵英雄生命上限+81",3,0,0,1,"",0,,,,,,,,99,5,,"",0,"",,,"","","","","","",,,,0,1,81,0,1,1,,,,1,,,,,0,1,0,1,,0,,
600103,600103,600103,,,"天赋-上阵英雄防御+5",3,0,0,1,"",0,,,,,,,,99,5,,"",0,"",,,"","","","","","",,,,3,1,5,0,1,1,,,,1,,,,,0,1,0,1,,0,,
600104,600104,600104,,,"天赋-食物恢复+10",3,0,0,1,"",0,,,,,,,,1,5,,"",0,"",,,"","","","","","",,,,,1,10,0,1,1,,,,1,,,,,0,1,0,1,,0,,
600201,600201,600201,,,"天赋-上阵英雄攻击+37",3,0,0,1,"",0,,,,,,,,99,5,,"",0,"",,,"","","","","","",,,,2,1,37,0,1,1,,,,1,,,,,0,1,0,1,,0,,
600202,600202,600202,,,"天赋-上阵英雄生命上限+81",3,0,0,1,"",0,,,,,,,,99,5,,"",0,"",,,"","","","","","",,,,0,1,81,0,1,1,,,,1,,,,,0,1,0,1,,0,,
600203,600203,600203,,,"天赋-上阵英雄防御+5",3,0,0,1,"",0,,,,,,,,99,5,,"",0,"",,,"","","","","","",,,,3,1,5,0,1,1,,,,1,,,,,0,1,0,1,,0,,
600204,600204,600204,,,"天赋-食物恢复+15",3,0,0,1,"",0,,,,,,,,1,5,,"",0,"",,,"","","","","","",,,,,,15,0,1,1,,,,1,,,,,0,1,0,1,,0,,
600301,600301,600301,,,"天赋-上阵英雄攻击+37",3,0,0,1,"",0,,,,,,,,99,5,,"",0,"",,,"","","","","","",,,,2,1,37,0,1,1,,,,1,,,,,0,1,0,1,,0,,
600302,600302,600302,,,"天赋-上阵英雄生命上限+81",3,0,0,1,"",0,,,,,,,,99,5,,"",0,"",,,"","","","","","",,,,0,1,81,0,1,1,,,,1,,,,,0,1,0,1,,0,,
600303,600303,600303,,,"天赋-上阵英雄防御+5",3,0,0,1,"",0,,,,,,,,99,5,,"",0,"",,,"","","","","","",,,,3,1,5,0,1,1,,,,1,,,,,0,1,0,1,,0,,
600304,600304,600304,,,"天赋-食物恢复+20",3,0,0,1,"",0,,,,,,,,1,5,,"",0,"",,,"","","","","","",,,,,,20,0,1,1,,,,1,,,,,0,1,0,1,,0,,
601001,601001,601001,,,"天赋-战斗中可以重新选择1次卡牌",3,0,0,1,"",0,,,,,,,,1,5,,"",0,"",,,"","","","","","",,,,,,,0,1,1,,,,1,,,,,0,1,0,1,,0,,
601002,601002,601002,,,"天赋-上阵英雄暴击率+5%",3,0,0,1,"",0,,,,,,,,1,5,,"",0,"",,,"","","","","","",,,,7,2,500,0,1,1,,,,1,,,,,0,1,0,1,,0,,
601003,601003,601003,,,"天赋-上阵全体宠物攻击+10",3,0,0,1,"",0,,,,,,,,1,5,,"",0,"",,,"","","","","","",,,,2,1,10,0,1,1,,,,1,,,,,0,1,0,1,,0,,
601004,601004,601004,,,"天赋-上阵英雄暴击伤害+20%",3,0,0,1,"",0,,,,,,,,1,5,,"",0,"",,,"","","","","","",,,,6,2,2000,0,1,1,,,,1,,,,,0,1,0,1,,0,,
601005,601005,601005,,,"天赋-英雄首次受到致命一击时，免疫伤害并获得2秒无敌",3,0,128,1,"",0,,2000,,,,,,1,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_Shield.prefab",1,,"","","","","","",,,,,,,0,1,1,,,,1,,,1,,0,1,0,1,,0,,
601006,601006,601006,,,"天赋-每次选择宠物卡牌时，恢复英雄2%最大生命值",3,0,0,1,"",0,,,,,,,,1,5,,"",0,"",,,"","","","","","",,,,,,,0,1,1,,,,1,,,,,0,1,0,1,,0,,
601007,601007,601007,,,"天赋-上阵英雄暴击率+5%",3,0,0,1,"",0,,,,,,,,1,5,,"",0,"",,,"","","","","","",,,,7,2,500,0,1,1,,,,1,,,,,0,1,0,1,,0,,
601008,601008,601008,,,"天赋-上阵全体宠物攻击+10",3,0,0,1,"",0,,,,,,,,1,5,,"",0,"",,,"","","","","","",,,,2,1,10,0,1,1,,,,1,,,,,0,1,0,1,,0,,
601009,601009,601009,,,"天赋-上阵英雄暴击伤害+20%",3,0,0,1,"",0,,,,,,,,1,5,,"",0,"",,,"","","","","","",,,,6,2,2000,0,1,1,,,,1,,,,,0,1,0,1,,0,,
601010,601010,601010,,,"天赋-英雄生命首次下降到30%以下时，恢复5%最大生命值",2,0,0,1,"",0,,,,,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6002001,,,,0,1,1,,,,1,,,2,30,0,1,0,1,,0,,
650001,650001,650001,,,"回血-天赋食物恢复-lv.1",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003001,,,,0,1,1,53000005,53000005,,1,,,4,,0,1,0,1,,0,,
650002,650002,650002,,,"回血-天赋食物恢复-lv.2",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003002,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650003,650003,650003,,,"回血-天赋食物恢复-lv.3",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003003,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650004,650004,650004,,,"回血-天赋食物恢复-lv.4",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003004,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650005,650005,650005,,,"回血-天赋食物恢复-lv.5",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003005,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650006,650006,650006,,,"回血-天赋食物恢复-lv.6",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003006,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650007,650007,650007,,,"回血-天赋食物恢复-lv.7",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003007,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650008,650008,650008,,,"回血-天赋食物恢复-lv.8",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003008,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650009,650009,650009,,,"回血-天赋食物恢复-lv.9",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003009,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650010,650010,650010,,,"回血-天赋食物恢复-lv.10",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003010,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650011,650011,650011,,,"回血-天赋食物恢复-lv.11",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003011,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650012,650012,650012,,,"回血-天赋食物恢复-lv.12",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003012,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650013,650013,650013,,,"回血-天赋食物恢复-lv.13",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003013,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650014,650014,650014,,,"回血-天赋食物恢复-lv.14",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003014,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650015,650015,650015,,,"回血-天赋食物恢复-lv.15",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003015,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650016,650016,650016,,,"回血-天赋食物恢复-lv.16",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003016,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650017,650017,650017,,,"回血-天赋食物恢复-lv.17",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003017,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
650018,650018,650018,,,"回血-天赋食物恢复-lv.18",2,1,1,1,"",0,,,,1,,,,99,5,,"F_zero",5,"Assets/Datas/FX/Common/FX_HP.prefab",1,,"","","","","","",,,6003018,,,,0,1,1,,,,1,,,4,,0,1,0,1,,0,,
